ID,CorrectedLongitude,CorrectedLatitude
19593,11.5800805917,48.1390139346
19594,11.5802721754,48.1390608845
19595,11.5802721754,48.1390608845
19596,11.5803060587,48.1391363916
19597,11.580141545,48.1390859207
19598,11.5804128105,48.1404994287
19599,11.5830064177,48.1406466354
19600,11.5839479775,48.1396745447
19601,11.5850017497,48.1392297899
19602,11.5850017497,48.1392297899
19603,11.5865155823,48.1393103548
19604,11.5876832997,48.1388706917
19605,11.5885564879,48.1387017656
19606,11.5885094,48.1398418
19607,11.5896814481,48.1398954693
19608,11.5897493963,48.1399688385
19609,11.5900079349,48.1402473242
19610,11.5900760524,48.1403205363
19611,11.5900760524,48.1403205363
19612,11.5900079349,48.1402473242
19613,11.5900079349,48.1402473242
19614,11.5900079349,48.1402473242
19615,11.5900079349,48.1402473242
19616,11.5900079349,48.1402473242
19617,11.5899398175,48.1401741121
19618,11.5899398175,48.1401741121
19619,11.5899398175,48.1401741121
19620,11.5899398175,48.1401741121
19621,11.5906926821,48.1408626684
19622,11.5917971103,48.1406033566
19623,11.5929786804,48.1405217277
19624,11.5936366533,48.1401253528
19625,11.5926163958,48.1390382461
19626,11.5911412999,48.1382259925
19627,11.589991975,48.1375034523
19628,11.5887353985,48.1362859964
19629,11.5876584082,48.134894939
19630,11.5864811625,48.1338523443
19631,11.586335432,48.1337153676
19632,11.5851092287,48.132694757
19633,11.583831072,48.1315886782
19634,11.5821313107,48.1308231011
19635,11.5806389652,48.1300103522
19636,11.5795714229,48.129462307
19637,11.5787521037,48.1289330093
19638,11.57690989,48.1282009443
19639,11.575891374,48.1276874955
19640,11.5751268069,48.1274786693
19641,11.5734292496,48.1263588915
19642,11.5719309748,48.1255397938
19643,11.5719309748,48.1255397938
19644,11.5703035507,48.1245897975
19645,11.5684493122,48.1237060281
19646,11.5669418624,48.1227550521
19647,11.5652539863,48.1220057511
19648,11.5635100889,48.1210673895
19649,11.5622398344,48.121159588
19650,11.5617909427,48.1211182086
19651,11.5598629098,48.1212294356
19652,11.5577553465,48.1214405071
19653,11.5585486933,48.1221363739
19654,11.5585486933,48.1221363739
19655,11.5584310156,48.1231281528
19656,11.5566670153,48.1240706212
19657,11.5565835059,48.1243242801
19658,11.556578592,48.1241173259
19659,11.5567554385,48.1240239166
19660,11.5568438618,48.1239772119
19661,11.5567554385,48.1240239166
19662,11.5566670153,48.1240706212
19663,11.5567554385,48.1240239166
19664,11.5567554385,48.1240239166
19665,11.5564556231,48.1242927214
19666,11.5560662182,48.1245191738
19667,11.5559748,48.124442
19668,11.5549992817,48.123721654
19669,11.5550455,48.1234914
19670,11.5550421081,48.1233215993
19671,11.5550421081,48.1233215993
19672,11.5550421081,48.1233215993
19673,11.5549536071,48.1233681563
19674,11.5548421773,48.1235149239
19675,11.5548421773,48.1235149239
19676,11.5549536071,48.1233681563
19677,11.5549536071,48.1233681563
19678,11.5549536071,48.1233681563
19679,11.5549536071,48.1233681563
19680,11.5549969364,48.1236416086
19681,11.5549992817,48.123721654
19682,11.5551057688,48.123590442
19683,11.5552999859,48.1239853219
19684,11.5550745182,48.1237047043
19685,11.5550745182,48.1237047043
19686,11.5550745182,48.1237047043
19687,11.5550745182,48.1237047043
19688,11.5550745182,48.1237047043
19689,11.5557592372,48.1243714359
19690,11.555682536,48.1243072727
19691,11.5555672861,48.1239738501
19692,11.555413447,48.1238460474
19693,11.5551306092,48.1232750423
19694,11.5548421773,48.1235149239
19695,11.5548421773,48.1235149239
19696,11.5551870193,48.1227321359
19697,11.5549536071,48.1233681563
19698,11.5549536071,48.1233681563
19699,11.5552596079,48.1237182447
19700,11.5550421081,48.1233215993
19701,11.5548166088,48.1230600857
19702,11.5550455,48.1234914
19703,11.5558785687,48.1241341871
19704,11.5561404516,48.1243530595
19705,11.5562412287,48.1245334697
19706,11.5562191122,48.1246481056
19707,11.5562191122,48.1246481056
19708,11.5561426787,48.1245836237
19709,11.5563952861,48.1246610092
19710,11.5562191122,48.1246481056
19711,11.5562412287,48.1245334697
19712,11.5567034009,48.1249160882
19713,11.5577062818,48.1259069999
19714,11.5580299969,48.1261471361
19715,11.5572065143,48.127250383
19716,11.5560087575,48.1283084585
19717,11.555750008,48.1290274695
19718,11.555750008,48.1290274695
19719,11.5557916897,48.1302969886
19720,11.556075743,48.1316301854
19721,11.5560838454,48.1317290023
19722,11.5557983,48.1328557
19723,11.5558041664,48.1342556744
19724,11.5557987835,48.1350975399
19725,11.5555655094,48.1363866525
19726,11.5563815513,48.1369188853
19727,11.5563815513,48.1369188853
19728,11.5568171026,48.1363758036
19729,11.5568171026,48.1363758036
19730,11.5568171026,48.1363758036
19731,11.5569170913,48.136374301
19732,11.5568171026,48.1363758036
19733,11.5568171026,48.1363758036
19734,11.5563096984,48.1367110364
19735,11.5563096984,48.1367110364
19736,11.5563096984,48.1367110364
19737,11.5563096984,48.1367110364
19738,11.5563096984,48.1367110364
19739,11.5565835,48.1360896
19740,11.556740402,48.1356211264
19741,11.5568171026,48.1363758036
19742,11.5568171026,48.1363758036
19743,11.5565835,48.1360896
19744,11.5569170913,48.136374301
19745,11.5564171256,48.1363798531
19746,11.5564171256,48.1363798531
19747,11.5557655041,48.1363852049
19748,11.5558231497,48.1354963534
19749,11.5556917419,48.1340770235
19750,11.5556825009,48.1326072
19751,11.5557444414,48.132513643
19752,11.5556203954,48.1314469307
19753,11.5557945048,48.130107095
19754,11.5573578079,48.1299824781
19755,11.5582146282,48.1300563412
19756,11.5582146282,48.1300563412
19757,11.5586735043,48.1296570143
19758,11.5587053886,48.1296473759
19759,11.5602523321,48.1305286635
19760,11.5616962356,48.1316567705
19761,11.5630693,48.1317288
19762,11.5643524137,48.1322089801
19763,11.5659388901,48.1332471756
19764,11.5660590769,48.1332230057
19765,11.5663579129,48.1329443661
19766,11.5681189245,48.1324467769
19767,11.5699885988,48.132336055
19768,11.5707022486,48.1320391852
19769,11.5707841595,48.1319818215
19770,11.5717631517,48.1325188796
19771,11.5732759,48.1334623
19772,11.5745033921,48.1338655868
19773,11.5748995717,48.1333951508
19774,11.5755223102,48.1332965334
19775,11.5760871728,48.1335287312
19776,11.5760871728,48.1335287312
19777,11.5761108505,48.1333301378
19778,11.5761108505,48.1333301378
19779,11.5760180666,48.1332315289
19780,11.5759011937,48.133696841
19781,11.5759011937,48.133696841
19782,11.5759835421,48.1336401071
19783,11.575819764,48.1332575307
19784,11.5759189153,48.1332445298
19785,11.575819764,48.1332575307
19786,11.575819764,48.1332575307
19787,11.575819764,48.1332575307
19788,11.5760990116,48.1334294345
19789,11.575819764,48.1332575307
19790,11.5759189153,48.1332445298
19791,11.5762195773,48.1332543835
19792,11.5761118319,48.1322423614
19793,11.5746121245,48.1327179484
19794,11.5745492153,48.1328556739
19795,11.5740548873,48.1330291827
19796,11.5738090885,48.1333414962
19797,11.5730996,48.1331919
19798,11.5716460812,48.1322175126
19799,11.5699128327,48.1319726012
19800,11.5692051152,48.1324317253
19801,11.5692051152,48.1324317253
19802,11.5683581507,48.1326832985
19803,11.5681619096,48.1327170051
19804,11.567829869,48.132063353
19805,11.5677712531,48.1321024285
19806,11.5668873289,48.1310311071
19807,11.5656323434,48.1299583908
19808,11.5646336034,48.1285788294
19809,11.5637765225,48.127474654
19810,11.562459,48.1261561
19811,11.5616216986,48.1248422643
19812,11.5604796792,48.1237440512
19813,11.559425608,48.1228238031
19814,11.5583434507,48.1231764475
19815,11.5566670153,48.1240706212
19816,11.5554333727,48.1239983149
19817,11.5549568982,48.1235377651
19818,11.5549568982,48.1235377651
19819,11.5549536071,48.1233681563
19820,11.5548750478,48.1233986927
19821,11.5547981324,48.1233347864
19822,11.5553762194,48.1240500402
19823,11.554721217,48.12327088
19824,11.5547981324,48.1233347864
19825,11.5547692926,48.1235290275
19826,11.5547761,48.1234603
19827,11.5547761,48.1234603
19828,11.5547761,48.1234603
19829,11.5547761,48.1234603
19830,11.5547761,48.1234603
19831,11.5547761,48.1234603
19832,11.5547761,48.1234603
19833,11.5545999152,48.1231876641
19834,11.5545826772,48.1232347231
19835,11.5549536071,48.1233681563
19836,11.5549536071,48.1233681563
19837,11.5549536071,48.1233681563
19838,11.5549536071,48.1233681563
19839,11.5549568982,48.1235377651
19840,11.5549568982,48.1235377651
19841,11.5549193546,48.1235785129
19842,11.5549568982,48.1235377651
19843,11.5549568982,48.1235377651
19844,11.554865021,48.1234145502
19845,11.5551057688,48.123590442
19846,11.5551057688,48.123590442
19847,11.5551826884,48.1236543434
19848,11.5551826884,48.1236543434
19849,11.5550745182,48.1237047043
19850,11.5552013403,48.1238081545
19851,11.5549992817,48.123721654
19852,11.5549992817,48.123721654
19853,11.5549992817,48.123721654
19854,11.5549992817,48.123721654
19855,11.5548459556,48.1235932363
19856,11.5550745182,48.1237047043
19857,11.5550752425,48.1237866899
19858,11.5552237525,48.1239206036
19859,11.5548529465,48.1239059927
19860,11.5550345093,48.1238221181
19861,11.5560288152,48.124357244
19862,11.5560288152,48.124357244
19863,11.5560288152,48.124357244
19864,11.5560288152,48.124357244
19865,11.55660128,48.124970515
19866,11.5580808485,48.1259999434
19867,11.5581896,48.1264506
19868,11.5575701702,48.1269072343
19869,11.5563948,48.1279926
19870,11.556057915,48.1280868769
19871,11.5557984256,48.1285212819
19872,11.5557967243,48.1298885228
19873,11.555902546,48.1311243404
19874,11.5556825009,48.1326072
19875,11.5556915026,48.1339770238
19876,11.5556915026,48.1339770238
19877,11.5558008962,48.1351975176
19878,11.5556860972,48.1364283661
19879,11.5558955687,48.1372837969
19880,11.5558921796,48.1371838543
19881,11.5561816,48.1369233
19882,11.5569380778,48.1374782977
19883,11.5573781257,48.1386701321
19884,11.5573878876,48.1388698937
19885,11.557383006,48.1387700129
19886,11.5573781257,48.1386701321
19887,11.557383006,48.1387700129
19888,11.557383006,48.1387700129
19889,11.5573927692,48.1389697745
19890,11.5573927692,48.1389697745
19891,11.5573781257,48.1386701321
19892,11.5586248556,48.1384856527
19893,11.5573732472,48.1385702512
19894,11.5573732472,48.1385702512
19895,11.5573683687,48.1384703702
19896,11.5573683687,48.1384703702
19897,11.5573634901,48.1383704893
19898,11.5573634901,48.1383704893
19899,11.5573634901,48.1383704893
19900,11.5573683687,48.1384703702
19901,11.5573683687,48.1384703702
19902,11.5573683687,48.1384703702
19903,11.5573683687,48.1384703702
19904,11.5573683687,48.1384703702
19905,11.5573683687,48.1384703702
19906,11.5573683687,48.1384703702
19907,11.5573683687,48.1384703702
19908,11.5573683687,48.1384703702
19909,11.5573683687,48.1384703702
19910,11.5573683687,48.1384703702
19911,11.5626128492,48.1439832945
19912,11.5624326,48.1438974
19913,11.5629458,48.1444614
19914,11.563320135,48.1453838756
19915,11.5639569454,48.1464459951
19916,11.5650632546,48.1479044306
19917,11.5656217117,48.1484228809
19918,11.5656094123,48.1485785411
19919,11.5655794,48.1489693
19920,11.5664582819,48.1500410822
19921,11.5665926384,48.1499385661
19922,11.5665926384,48.1499385661
19923,11.5665386965,48.1498543623
19924,11.5664804534,48.1499206215
19925,11.5665386965,48.1498543623
19926,11.5666465803,48.1500227698
19927,11.5666465803,48.1500227698
19928,11.566754464,48.1501911773
19929,11.5665116704,48.150125638
19930,11.5668723903,48.1497665896
19931,11.5665386965,48.1498543623
19932,11.566754464,48.1501911773
19933,11.5665926384,48.1499385661
19934,11.5671621939,48.1502489988
19935,11.5669786954,48.1499359981
19936,11.5666709,48.1506998
19937,11.5666877363,48.1511532344
19938,11.5678235224,48.150623256
19939,11.5672729471,48.1509841531
19940,11.5671187164,48.1509170375
19941,11.5671187164,48.1509170375
19942,11.5667415273,48.1512375347
19943,11.5666877363,48.1511532344
19944,11.5676803476,48.1516238248
19945,11.5684948176,48.1528711749
19946,11.568324294,48.1539710637
19947,11.5684612339,48.154958504
19948,11.5699212673,48.1546986064
19949,11.5715537631,48.1542243509
19950,11.5717459092,48.154168855
19951,11.573899108,48.153544598
19952,11.5752957502,48.1532057906
19953,11.5770807271,48.1527068031
19954,11.5771365799,48.1526140968
19955,11.5771365799,48.1526140968
19956,11.5779057665,48.1523942059
19957,11.5797505015,48.1519393171
19958,11.581286221,48.1514904411
19959,11.5810422662,48.1503787926
19960,11.5805408,48.1493572
19961,11.5800298816,48.1478414852
19962,11.5795198482,48.1471166758
19963,11.5791470501,48.1469938931
19964,11.5789676807,48.1459403986
19965,11.5786758632,48.1453384326
19966,11.5784268517,48.1447409613
19967,11.5777971135,48.1434236654
19968,11.5774649,48.1427678
19969,11.5773497273,48.1427197834
19970,11.5777432965,48.1421206877
19971,11.5774529646,48.1408543357
19972,11.5779794284,48.1394958483
19973,11.5785130167,48.1387609734
19974,11.5787214906,48.137980987
19975,11.5785488868,48.137028551
19976,11.5774668264,48.1368094985
19977,11.576601186,48.1360420248
19978,11.5755821498,48.1354371032
19979,11.573547933,48.1359689961
19980,11.5718912977,48.1351634927
19981,11.5702810304,48.1340817513
19982,11.5684782306,48.1337916525
19983,11.5689920064,48.1328921227
19984,11.5684521898,48.1326493673
19985,11.5683581507,48.1326832985
19986,11.567829869,48.132063353
19987,11.5673868321,48.1312513331
19988,11.5665504008,48.1307268683
19989,11.5654880271,48.1294434121
19990,11.5646052026,48.1282307926
19991,11.5633859876,48.1269699525
19992,11.5623204558,48.1256920798
19993,11.5618704016,48.125310055
19994,11.5616697347,48.1250876889
19995,11.5607652419,48.1238674476
19996,11.5601652623,48.123227402
19997,11.5594938051,48.1227420124
19998,11.5589564052,48.1228383843
19999,11.5570204961,48.1238834032
20000,11.5556654051,48.1241884753
20001,11.5549519466,48.123462619
20002,11.5550421081,48.1233215993
20003,11.5556058348,48.1242431094
20004,11.5557837393,48.1247673205
20005,11.5549519466,48.123462619
20006,11.5549536071,48.1233681563
20007,11.5547981324,48.1233347864
20008,11.5550421081,48.1233215993
20009,11.5550421081,48.1233215993
20010,11.5550421081,48.1233215993
20011,11.5550421081,48.1233215993
20012,11.5550421081,48.1233215993
20013,11.5550421081,48.1233215993
20014,11.5550421081,48.1233215993
20015,11.5550421081,48.1233215993
20016,11.5550421081,48.1233215993
20017,11.5550421081,48.1233215993
20018,11.5550421081,48.1233215993
20019,11.5550421081,48.1233215993
20020,11.5547981324,48.1233347864
20021,11.5547981324,48.1233347864
20022,11.5547981324,48.1233347864
20023,11.5547981324,48.1233347864
20024,11.5544287785,48.1230876049
20025,11.5547307256,48.12311835
20026,11.5546443016,48.1232069736
20027,11.5547981324,48.1233347864
20028,11.5549536071,48.1233681563
20029,11.5549536071,48.1233681563
20030,11.5547981324,48.1233347864
20031,11.5547981324,48.1233347864
20032,11.5549536071,48.1233681563
20033,11.5547981324,48.1233347864
20034,11.5547981324,48.1233347864
20035,11.5547981324,48.1233347864
20036,11.5547981324,48.1233347864
20037,11.5547981324,48.1233347864
20038,11.5547981324,48.1233347864
20039,11.5548750478,48.1233986927
20040,11.5547981324,48.1233347864
20041,11.5548750478,48.1233986927
20042,11.5548421773,48.1235149239
20043,11.5548421773,48.1235149239
20044,11.5548421773,48.1235149239
20045,11.5549193546,48.1235785129
20046,11.5549193546,48.1235785129
20047,11.5549193546,48.1235785129
20048,11.5551826884,48.1236543434
20049,11.555588061,48.1241250885
20050,11.5556058348,48.1242431094
20051,11.5567541471,48.1250994787
20052,11.5569070142,48.1252284425
20053,11.5569070142,48.1252284425
20054,11.5570598813,48.1253574062
20055,11.5578813235,48.1259880352
20056,11.557886,48.1259079
20057,11.5572065143,48.127250383
20058,11.5558842566,48.1283523845
20059,11.5558626483,48.1284449935
20060,11.5557885,48.1297889
20061,11.5557885,48.1297889
20062,11.5557780284,48.1311968849
20063,11.5558443328,48.1325118995
20064,11.5556912633,48.1338770241
20065,11.5558096265,48.1346673961
20066,11.5558398534,48.1356954768
20067,11.5558785961,48.136784085
20068,11.5559271198,48.1381820155
20069,11.5556927093,48.138506064
20070,11.5557095231,48.1392542302
20071,11.5566939556,48.1429670741
20072,11.556751241,48.1437165837
20073,11.5567995736,48.1437946885
20074,11.5586316278,48.1431105294
20075,11.5596958092,48.142657162
20076,11.5599787902,48.142557554
20077,11.5607038936,48.1422283084
20078,11.5610696321,48.1420663383
20079,11.5611566533,48.1420172311
20080,11.5620616756,48.1417346458
20081,11.5639736442,48.1411478393
20082,11.5639736442,48.1411478393
20083,11.565878662,48.1405388178
20084,11.5661328297,48.1405634294
20085,11.5662045783,48.1405101047
20086,11.567944375,48.140353689
20087,11.5696802,48.1406496
20088,11.5719555415,48.1402374285
20089,11.5723420769,48.140134519
20090,11.5747973803,48.1396080027
20091,11.5747973803,48.1396080027
20092,11.5747973803,48.1396080027
20093,11.5747973803,48.1396080027
20094,11.5747973803,48.1396080027
20095,11.5747973803,48.1396080027
20096,11.5747973803,48.1396080027
20097,11.5747973803,48.1396080027
20098,11.5747973803,48.1396080027
20099,11.5714218143,48.1405125355
20100,11.5705947,48.1407455
20101,11.5698358559,48.1407629396
20102,11.5709947666,48.1414861069
20103,11.5728501858,48.1421208344
20104,11.5743383474,48.1426994435
